user,time,pattern 
443,E,"(52, 3)"
443,E,"(52, 3)"
443,E,"(52, 3)"
782,E,"(2, 38)"
782,E,"(2, 38)"
782,E,"(2, 38)"
1089,E,"(28, 54)"
1089,E,"(28, 54)"
1089,E,"(28, 54)"
3775,E,"(14, 56)"
3775,E,"(14, 56)"
3775,E,"(14, 56)"
1212,E,"(56, 6)"
1212,E,"(56, 6)"
1212,E,"(56, 6)"
2234,E,"(20, 21)"
2234,E,"(20, 21)"
2234,E,"(20, 21)"
3806,E,"(30, 26)"
3806,E,"(30, 26)"
3806,E,"(30, 26)"
2162,E,"(19, 45)"
2162,E,"(19, 45)"
2162,E,"(19, 45)"
1532,E,"(58, 29)"
1532,E,"(58, 29)"
1532,E,"(58, 29)"
2194,E,"(20, 2)"
2194,E,"(20, 2)"
2194,E,"(20, 2)"
3594,E,"(26, 50)"
3594,E,"(26, 50)"
3594,E,"(26, 50)"
728,E,"(50, 25)"
728,E,"(50, 25)"
728,E,"(50, 25)"
3697,E,"(23, 58)"
3697,E,"(23, 58)"
3697,E,"(23, 58)"
2822,E,"(62, 27)"
2822,E,"(62, 27)"
2822,E,"(62, 27)"
3226,E,"(32, 11)"
3226,E,"(32, 11)"
3226,E,"(32, 11)"
1884,E,"(28, 25)"
1884,E,"(28, 25)"
1884,E,"(28, 25)"
3231,E,"(7, 40)"
3231,E,"(7, 40)"
3231,E,"(7, 40)"
3689,E,"(31, 36)"
3689,E,"(31, 36)"
3689,E,"(31, 36)"
1449,E,"(38, 39)"
1449,E,"(38, 39)"
1449,E,"(38, 39)"
938,E,"(40, 5)"
938,E,"(40, 5)"
938,E,"(40, 5)"
1574,E,"(13, 4)"
1574,E,"(13, 4)"
1574,E,"(13, 4)"
3804,E,"(1, 35)"
3804,E,"(1, 35)"
3804,E,"(1, 35)"
2251,E,"(38, 58)"
2251,E,"(38, 58)"
2251,E,"(38, 58)"
2708,E,"(27, 33)"
2708,E,"(27, 33)"
2708,E,"(27, 33)"
389,E,"(22, 55)"
389,E,"(22, 55)"
389,E,"(22, 55)"
429,E,"(14, 11)"
429,E,"(14, 11)"
429,E,"(14, 11)"
1865,E,"(65, 39)"
1865,E,"(65, 39)"
1865,E,"(65, 39)"
2466,E,"(19, 26)"
2466,E,"(19, 26)"
2466,E,"(19, 26)"
892,E,"(66, 25)"
892,E,"(66, 25)"
892,E,"(66, 25)"
1250,E,"(32, 55)"
1250,E,"(32, 55)"
1250,E,"(32, 55)"
1724,E,"(48, 32)"
1724,E,"(48, 32)"
1724,E,"(48, 32)"
2461,E,"(28, 36)"
2461,E,"(28, 36)"
2461,E,"(28, 36)"
2859,E,"(50, 27)"
2859,E,"(50, 27)"
2859,E,"(50, 27)"
309,E,"(33, 19)"
309,E,"(33, 19)"
309,E,"(33, 19)"
3404,E,"(46, 43)"
3404,E,"(46, 43)"
3404,E,"(46, 43)"
2887,E,"(12, 9)"
2887,E,"(12, 9)"
2887,E,"(12, 9)"
3473,E,"(43, 38)"
3473,E,"(43, 38)"
3473,E,"(43, 38)"
2827,E,"(13, 35)"
2827,E,"(13, 35)"
2827,E,"(13, 35)"
2411,E,"(27, 59)"
2411,E,"(27, 59)"
2411,E,"(27, 59)"
3126,E,"(51, 35)"
3126,E,"(51, 35)"
3126,E,"(51, 35)"
3294,E,"(49, 11)"
3294,E,"(49, 11)"
3294,E,"(49, 11)"
2090,E,"(8, 23)"
2090,E,"(8, 23)"
2090,E,"(8, 23)"
3653,E,"(51, 28)"
3653,E,"(51, 28)"
3653,E,"(51, 28)"
640,E,"(54, 10)"
640,E,"(54, 10)"
640,E,"(54, 10)"
1832,E,"(30, 59)"
1832,E,"(30, 59)"
1832,E,"(30, 59)"
2318,E,"(63, 40)"
2318,E,"(63, 40)"
2318,E,"(63, 40)"
458,E,"(29, 37)"
458,E,"(29, 37)"
458,E,"(29, 37)"
2768,E,"(31, 51)"
2768,E,"(31, 51)"
2768,E,"(31, 51)"
2711,E,"(55, 5)"
2711,E,"(55, 5)"
2711,E,"(55, 5)"
2392,E,"(1, 14)"
2392,E,"(1, 14)"
2392,E,"(1, 14)"
3942,E,"(11, 13)"
3942,E,"(11, 13)"
3942,E,"(11, 13)"
1331,E,"(42, 9)"
1331,E,"(42, 9)"
1331,E,"(42, 9)"
1650,E,"(44, 33)"
1650,E,"(44, 33)"
1650,E,"(44, 33)"
2041,E,"(3, 34)"
2041,E,"(3, 34)"
2041,E,"(3, 34)"
1940,E,"(26, 54)"
1940,E,"(26, 54)"
1940,E,"(26, 54)"
441,E,"(4, 43)"
441,E,"(4, 43)"
441,E,"(4, 43)"
1625,E,"(38, 46)"
1625,E,"(38, 46)"
1625,E,"(38, 46)"
3924,E,"(40, 60)"
3924,E,"(40, 60)"
3924,E,"(40, 60)"
2701,E,"(1, 3)"
2701,E,"(1, 3)"
2701,E,"(1, 3)"
939,E,"(39, 53)"
939,E,"(39, 53)"
939,E,"(39, 53)"
2649,E,"(48, 6)"
2649,E,"(48, 6)"
2649,E,"(48, 6)"
3667,E,"(4, 4)"
3667,E,"(4, 4)"
3667,E,"(4, 4)"
2034,E,"(29, 4)"
2034,E,"(29, 4)"
2034,E,"(29, 4)"
1596,E,"(60, 1)"
1596,E,"(60, 1)"
1596,E,"(60, 1)"
698,E,"(45, 41)"
698,E,"(45, 41)"
698,E,"(45, 41)"
3561,E,"(57, 9)"
3561,E,"(57, 9)"
3561,E,"(57, 9)"
384,E,"(56, 15)"
384,E,"(56, 15)"
384,E,"(56, 15)"
124,E,"(34, 17)"
124,E,"(34, 17)"
124,E,"(34, 17)"
792,E,"(56, 41)"
792,E,"(56, 41)"
792,E,"(56, 41)"
2393,E,"(8, 46)"
2393,E,"(8, 46)"
2393,E,"(8, 46)"
1883,E,"(37, 45)"
1883,E,"(37, 45)"
1883,E,"(37, 45)"
2740,E,"(31, 42)"
2740,E,"(31, 42)"
2740,E,"(31, 42)"
2367,E,"(49, 40)"
2367,E,"(49, 40)"
2367,E,"(49, 40)"
602,E,"(63, 21)"
602,E,"(63, 21)"
602,E,"(63, 21)"
2683,E,"(50, 29)"
2683,E,"(50, 29)"
2683,E,"(50, 29)"
1777,E,"(18, 59)"
1777,E,"(18, 59)"
1777,E,"(18, 59)"
3448,E,"(19, 12)"
3448,E,"(19, 12)"
3448,E,"(19, 12)"
320,E,"(34, 48)"
320,E,"(34, 48)"
320,E,"(34, 48)"
2080,E,"(42, 66)"
2080,E,"(42, 66)"
2080,E,"(42, 66)"
532,E,"(66, 41)"
532,E,"(66, 41)"
532,E,"(66, 41)"
109,E,"(39, 63)"
109,E,"(39, 63)"
109,E,"(39, 63)"
2502,E,"(53, 9)"
2502,E,"(53, 9)"
2502,E,"(53, 9)"
3266,E,"(18, 5)"
3266,E,"(18, 5)"
3266,E,"(18, 5)"
120,E,"(53, 4)"
120,E,"(53, 4)"
120,E,"(53, 4)"
2127,E,"(52, 2)"
2127,E,"(52, 2)"
2127,E,"(52, 2)"
2454,E,"(47, 10)"
2454,E,"(47, 10)"
2454,E,"(47, 10)"
835,E,"(12, 7)"
835,E,"(12, 7)"
835,E,"(12, 7)"
3104,E,"(28, 54)"
3104,E,"(28, 54)"
3104,E,"(28, 54)"
3493,E,"(7, 48)"
3493,E,"(7, 48)"
3493,E,"(7, 48)"
392,E,"(38, 8)"
392,E,"(38, 8)"
392,E,"(38, 8)"
3796,E,"(26, 9)"
3796,E,"(26, 9)"
3796,E,"(26, 9)"
847,E,"(45, 25)"
847,E,"(45, 25)"
847,E,"(45, 25)"
1012,E,"(10, 37)"
1012,E,"(10, 37)"
1012,E,"(10, 37)"
1745,E,"(2, 34)"
1745,E,"(2, 34)"
1745,E,"(2, 34)"
2847,E,"(29, 29)"
2847,E,"(29, 29)"
2847,E,"(29, 29)"
1339,E,"(0, 53)"
1339,E,"(0, 53)"
1339,E,"(0, 53)"
3434,E,"(40, 45)"
3434,E,"(40, 45)"
3434,E,"(40, 45)"
1704,E,"(24, 8)"
1704,E,"(24, 8)"
1704,E,"(24, 8)"
3999,E,"(4, 42)"
3999,E,"(4, 42)"
3999,E,"(4, 42)"
1679,E,"(16, 14)"
1679,E,"(16, 14)"
1679,E,"(16, 14)"
3624,E,"(38, 37)"
3624,E,"(38, 37)"
3624,E,"(38, 37)"
3290,E,"(20, 21)"
3290,E,"(20, 21)"
3290,E,"(20, 21)"
990,E,"(53, 11)"
990,E,"(53, 11)"
990,E,"(53, 11)"
931,E,"(23, 32)"
931,E,"(23, 32)"
931,E,"(23, 32)"
610,E,"(45, 1)"
610,E,"(45, 1)"
610,E,"(45, 1)"
2083,E,"(42, 3)"
2083,E,"(42, 3)"
2083,E,"(42, 3)"
3451,E,"(22, 64)"
3451,E,"(22, 64)"
3451,E,"(22, 64)"
1235,E,"(1, 61)"
1235,E,"(1, 61)"
1235,E,"(1, 61)"
3453,E,"(21, 46)"
3453,E,"(21, 46)"
3453,E,"(21, 46)"
46,E,"(50, 16)"
46,E,"(50, 16)"
46,E,"(50, 16)"
2035,E,"(14, 54)"
2035,E,"(14, 54)"
2035,E,"(14, 54)"
1424,E,"(8, 56)"
1424,E,"(8, 56)"
1424,E,"(8, 56)"
1914,E,"(36, 12)"
1914,E,"(36, 12)"
1914,E,"(36, 12)"
3907,E,"(60, 39)"
3907,E,"(60, 39)"
3907,E,"(60, 39)"
2346,E,"(20, 46)"
2346,E,"(20, 46)"
2346,E,"(20, 46)"
3556,E,"(9, 40)"
3556,E,"(9, 40)"
3556,E,"(9, 40)"
3268,E,"(37, 8)"
3268,E,"(37, 8)"
3268,E,"(37, 8)"
2404,E,"(45, 31)"
2404,E,"(45, 31)"
2404,E,"(45, 31)"
2811,E,"(43, 14)"
2811,E,"(43, 14)"
2811,E,"(43, 14)"
2491,E,"(10, 9)"
2491,E,"(10, 9)"
2491,E,"(10, 9)"
278,E,"(56, 20)"
278,E,"(56, 20)"
278,E,"(56, 20)"
3601,E,"(19, 54)"
3601,E,"(19, 54)"
3601,E,"(19, 54)"
2131,E,"(13, 63)"
2131,E,"(13, 63)"
2131,E,"(13, 63)"
3450,E,"(33, 12)"
3450,E,"(33, 12)"
3450,E,"(33, 12)"
2786,E,"(8, 15)"
2786,E,"(8, 15)"
2786,E,"(8, 15)"
403,E,"(52, 11)"
403,E,"(52, 11)"
403,E,"(52, 11)"
3762,E,"(2, 3)"
3762,E,"(2, 3)"
3762,E,"(2, 3)"
2911,E,"(21, 42)"
2911,E,"(21, 42)"
2911,E,"(21, 42)"
983,E,"(12, 4)"
983,E,"(12, 4)"
983,E,"(12, 4)"
1264,E,"(17, 30)"
1264,E,"(17, 30)"
1264,E,"(17, 30)"
2081,E,"(9, 4)"
2081,E,"(9, 4)"
2081,E,"(9, 4)"
2139,E,"(3, 20)"
2139,E,"(3, 20)"
2139,E,"(3, 20)"
144,E,"(38, 55)"
144,E,"(38, 55)"
144,E,"(38, 55)"
2479,E,"(29, 58)"
2479,E,"(29, 58)"
2479,E,"(29, 58)"
714,E,"(64, 31)"
714,E,"(64, 31)"
714,E,"(64, 31)"
113,E,"(5, 37)"
113,E,"(5, 37)"
113,E,"(5, 37)"
506,E,"(51, 15)"
506,E,"(51, 15)"
506,E,"(51, 15)"
2208,E,"(35, 14)"
2208,E,"(35, 14)"
2208,E,"(35, 14)"
1502,E,"(59, 10)"
1502,E,"(59, 10)"
1502,E,"(59, 10)"
82,E,"(59, 29)"
82,E,"(59, 29)"
82,E,"(59, 29)"
2792,E,"(17, 19)"
2792,E,"(17, 19)"
2792,E,"(17, 19)"
621,E,"(1, 22)"
621,E,"(1, 22)"
621,E,"(1, 22)"
1496,E,"(15, 21)"
1496,E,"(15, 21)"
1496,E,"(15, 21)"
2386,E,"(14, 16)"
2386,E,"(14, 16)"
2386,E,"(14, 16)"
1661,E,"(1, 61)"
1661,E,"(1, 61)"
1661,E,"(1, 61)"
3830,E,"(39, 59)"
3830,E,"(39, 59)"
3830,E,"(39, 59)"
691,E,"(31, 63)"
691,E,"(31, 63)"
691,E,"(31, 63)"
1828,E,"(12, 49)"
1828,E,"(12, 49)"
1828,E,"(12, 49)"
1205,E,"(56, 30)"
1205,E,"(56, 30)"
1205,E,"(56, 30)"
3527,E,"(5, 45)"
3527,E,"(5, 45)"
3527,E,"(5, 45)"
3014,E,"(18, 27)"
3014,E,"(18, 27)"
3014,E,"(18, 27)"
1426,E,"(6, 42)"
1426,E,"(6, 42)"
1426,E,"(6, 42)"
1989,E,"(62, 11)"
1989,E,"(62, 11)"
1989,E,"(62, 11)"
2595,E,"(22, 49)"
2595,E,"(22, 49)"
2595,E,"(22, 49)"
1889,E,"(3, 9)"
1889,E,"(3, 9)"
1889,E,"(3, 9)"
1109,E,"(65, 29)"
1109,E,"(65, 29)"
1109,E,"(65, 29)"
1120,E,"(54, 19)"
1120,E,"(54, 19)"
1120,E,"(54, 19)"
3498,E,"(0, 57)"
3498,E,"(0, 57)"
3498,E,"(0, 57)"
9,E,"(63, 33)"
9,E,"(63, 33)"
9,E,"(63, 33)"
2937,E,"(1, 38)"
2937,E,"(1, 38)"
2937,E,"(1, 38)"
3851,E,"(20, 24)"
3851,E,"(20, 24)"
3851,E,"(20, 24)"
1774,E,"(40, 40)"
1774,E,"(40, 40)"
1774,E,"(40, 40)"
2013,E,"(25, 52)"
2013,E,"(25, 52)"
2013,E,"(25, 52)"
104,E,"(59, 13)"
104,E,"(59, 13)"
104,E,"(59, 13)"
127,E,"(49, 15)"
127,E,"(49, 15)"
127,E,"(49, 15)"
2337,E,"(52, 18)"
2337,E,"(52, 18)"
2337,E,"(52, 18)"
3005,E,"(12, 9)"
3005,E,"(12, 9)"
3005,E,"(12, 9)"
222,E,"(10, 42)"
222,E,"(10, 42)"
222,E,"(10, 42)"
2274,E,"(18, 30)"
2274,E,"(18, 30)"
2274,E,"(18, 30)"
3869,E,"(37, 7)"
3869,E,"(37, 7)"
3869,E,"(37, 7)"
92,E,"(25, 26)"
92,E,"(25, 26)"
92,E,"(25, 26)"
28,E,"(6, 22)"
28,E,"(6, 22)"
28,E,"(6, 22)"
1785,E,"(14, 6)"
1785,E,"(14, 6)"
1785,E,"(14, 6)"
273,E,"(39, 12)"
273,E,"(39, 12)"
273,E,"(39, 12)"
3482,E,"(36, 9)"
3482,E,"(36, 9)"
3482,E,"(36, 9)"
870,E,"(25, 47)"
870,E,"(25, 47)"
870,E,"(25, 47)"
195,E,"(16, 19)"
195,E,"(16, 19)"
195,E,"(16, 19)"
3081,E,"(11, 21)"
3081,E,"(11, 21)"
3081,E,"(11, 21)"
519,E,"(42, 35)"
519,E,"(42, 35)"
519,E,"(42, 35)"
1056,E,"(47, 34)"
1056,E,"(47, 34)"
1056,E,"(47, 34)"
2273,E,"(21, 37)"
2273,E,"(21, 37)"
2273,E,"(21, 37)"
3497,E,"(15, 7)"
3497,E,"(15, 7)"
3497,E,"(15, 7)"
419,E,"(13, 18)"
419,E,"(13, 18)"
419,E,"(13, 18)"
1616,E,"(37, 54)"
1616,E,"(37, 54)"
1616,E,"(37, 54)"
3604,E,"(14, 60)"
3604,E,"(14, 60)"
3604,E,"(14, 60)"
517,E,"(1, 48)"
517,E,"(1, 48)"
517,E,"(1, 48)"
152,E,"(36, 9)"
152,E,"(36, 9)"
152,E,"(36, 9)"
3155,E,"(14, 39)"
3155,E,"(14, 39)"
3155,E,"(14, 39)"
2168,E,"(39, 53)"
2168,E,"(39, 53)"
2168,E,"(39, 53)"
822,E,"(65, 20)"
822,E,"(65, 20)"
822,E,"(65, 20)"
2994,E,"(13, 35)"
2994,E,"(13, 35)"
2994,E,"(13, 35)"
2771,E,"(8, 2)"
2771,E,"(8, 2)"
2771,E,"(8, 2)"
898,E,"(55, 28)"
898,E,"(55, 28)"
898,E,"(55, 28)"
3006,E,"(21, 10)"
3006,E,"(21, 10)"
3006,E,"(21, 10)"
3026,E,"(17, 63)"
3026,E,"(17, 63)"
3026,E,"(17, 63)"
582,E,"(55, 10)"
582,E,"(55, 10)"
582,E,"(55, 10)"
1560,E,"(18, 5)"
1560,E,"(18, 5)"
1560,E,"(18, 5)"
2773,E,"(32, 34)"
2773,E,"(32, 34)"
2773,E,"(32, 34)"
1875,E,"(42, 40)"
1875,E,"(42, 40)"
1875,E,"(42, 40)"
871,E,"(40, 25)"
871,E,"(40, 25)"
871,E,"(40, 25)"
249,E,"(18, 54)"
249,E,"(18, 54)"
249,E,"(18, 54)"
351,E,"(14, 9)"
351,E,"(14, 9)"
351,E,"(14, 9)"
823,E,"(32, 59)"
823,E,"(32, 59)"
823,E,"(32, 59)"
3141,E,"(60, 21)"
3141,E,"(60, 21)"
3141,E,"(60, 21)"
548,E,"(42, 55)"
548,E,"(42, 55)"
548,E,"(42, 55)"
3674,E,"(65, 28)"
3674,E,"(65, 28)"
3674,E,"(65, 28)"
663,E,"(46, 1)"
663,E,"(46, 1)"
663,E,"(46, 1)"
3529,E,"(25, 37)"
3529,E,"(25, 37)"
3529,E,"(25, 37)"
2878,E,"(53, 6)"
2878,E,"(53, 6)"
2878,E,"(53, 6)"
3646,E,"(14, 55)"
3646,E,"(14, 55)"
3646,E,"(14, 55)"
2716,E,"(6, 15)"
2716,E,"(6, 15)"
2716,E,"(6, 15)"
2727,E,"(52, 29)"
2727,E,"(52, 29)"
2727,E,"(52, 29)"
2262,E,"(22, 23)"
2262,E,"(22, 23)"
2262,E,"(22, 23)"
2339,E,"(52, 22)"
2339,E,"(52, 22)"
2339,E,"(52, 22)"
3730,E,"(28, 59)"
3730,E,"(28, 59)"
3730,E,"(28, 59)"
78,E,"(25, 45)"
78,E,"(25, 45)"
78,E,"(25, 45)"
1332,E,"(24, 14)"
1332,E,"(24, 14)"
1332,E,"(24, 14)"
1394,E,"(7, 42)"
1394,E,"(7, 42)"
1394,E,"(7, 42)"
2976,E,"(28, 39)"
2976,E,"(28, 39)"
2976,E,"(28, 39)"
3131,E,"(20, 51)"
3131,E,"(20, 51)"
3131,E,"(20, 51)"
2254,E,"(45, 35)"
2254,E,"(45, 35)"
2254,E,"(45, 35)"
2674,E,"(36, 41)"
2674,E,"(36, 41)"
2674,E,"(36, 41)"
3291,E,"(20, 5)"
3291,E,"(20, 5)"
3291,E,"(20, 5)"
3797,E,"(39, 24)"
3797,E,"(39, 24)"
3797,E,"(39, 24)"
1710,E,"(34, 34)"
1710,E,"(34, 34)"
1710,E,"(34, 34)"
86,E,"(44, 5)"
86,E,"(44, 5)"
86,E,"(44, 5)"
2703,E,"(33, 14)"
2703,E,"(33, 14)"
2703,E,"(33, 14)"
2044,E,"(24, 61)"
2044,E,"(24, 61)"
2044,E,"(24, 61)"
2576,E,"(2, 17)"
2576,E,"(2, 17)"
2576,E,"(2, 17)"
137,E,"(5, 11)"
137,E,"(5, 11)"
137,E,"(5, 11)"
3963,E,"(63, 5)"
3963,E,"(63, 5)"
3963,E,"(63, 5)"
3860,E,"(1, 35)"
3860,E,"(1, 35)"
3860,E,"(1, 35)"
3148,E,"(51, 34)"
3148,E,"(51, 34)"
3148,E,"(51, 34)"
956,E,"(42, 1)"
956,E,"(42, 1)"
956,E,"(42, 1)"
599,E,"(40, 34)"
599,E,"(40, 34)"
599,E,"(40, 34)"
1324,E,"(20, 26)"
1324,E,"(20, 26)"
1324,E,"(20, 26)"
3077,E,"(7, 9)"
3077,E,"(7, 9)"
3077,E,"(7, 9)"
2395,E,"(11, 20)"
2395,E,"(11, 20)"
2395,E,"(11, 20)"
3645,E,"(54, 37)"
3645,E,"(54, 37)"
3645,E,"(54, 37)"
2753,E,"(51, 22)"
2753,E,"(51, 22)"
2753,E,"(51, 22)"
95,E,"(18, 29)"
95,E,"(18, 29)"
95,E,"(18, 29)"
2154,E,"(29, 48)"
2154,E,"(29, 48)"
2154,E,"(29, 48)"
808,E,"(53, 12)"
808,E,"(53, 12)"
808,E,"(53, 12)"
1271,E,"(30, 39)"
1271,E,"(30, 39)"
1271,E,"(30, 39)"
593,E,"(23, 36)"
593,E,"(23, 36)"
593,E,"(23, 36)"
3355,E,"(17, 50)"
3355,E,"(17, 50)"
3355,E,"(17, 50)"
1879,E,"(19, 19)"
1879,E,"(19, 19)"
1879,E,"(19, 19)"
635,E,"(30, 50)"
635,E,"(30, 50)"
635,E,"(30, 50)"
1027,E,"(23, 18)"
1027,E,"(23, 18)"
1027,E,"(23, 18)"
1267,E,"(49, 10)"
1267,E,"(49, 10)"
1267,E,"(49, 10)"
3827,E,"(24, 29)"
3827,E,"(24, 29)"
3827,E,"(24, 29)"
563,E,"(23, 27)"
563,E,"(23, 27)"
563,E,"(23, 27)"
878,E,"(13, 36)"
878,E,"(13, 36)"
878,E,"(13, 36)"
3637,E,"(14, 48)"
3637,E,"(14, 48)"
3637,E,"(14, 48)"
2962,E,"(14, 30)"
2962,E,"(14, 30)"
2962,E,"(14, 30)"
3188,E,"(59, 21)"
3188,E,"(59, 21)"
3188,E,"(59, 21)"
1677,E,"(62, 32)"
1677,E,"(62, 32)"
1677,E,"(62, 32)"
2812,E,"(21, 54)"
2812,E,"(21, 54)"
2812,E,"(21, 54)"
952,E,"(0, 50)"
952,E,"(0, 50)"
952,E,"(0, 50)"
813,E,"(52, 39)"
813,E,"(52, 39)"
813,E,"(52, 39)"
1453,E,"(15, 39)"
1453,E,"(15, 39)"
1453,E,"(15, 39)"
2568,E,"(27, 55)"
2568,E,"(27, 55)"
2568,E,"(27, 55)"
3514,E,"(15, 41)"
3514,E,"(15, 41)"
3514,E,"(15, 41)"
1866,E,"(41, 11)"
1866,E,"(41, 11)"
1866,E,"(41, 11)"
2059,E,"(23, 19)"
2059,E,"(23, 19)"
2059,E,"(23, 19)"
3717,E,"(27, 3)"
3717,E,"(27, 3)"
3717,E,"(27, 3)"
3455,E,"(4, 9)"
3455,E,"(4, 9)"
3455,E,"(4, 9)"
2787,E,"(49, 9)"
2787,E,"(49, 9)"
2787,E,"(49, 9)"
798,E,"(13, 45)"
798,E,"(13, 45)"
798,E,"(13, 45)"
257,E,"(30, 45)"
257,E,"(30, 45)"
257,E,"(30, 45)"
476,E,"(9, 34)"
476,E,"(9, 34)"
476,E,"(9, 34)"
3955,E,"(22, 24)"
3955,E,"(22, 24)"
3955,E,"(22, 24)"
250,E,"(30, 37)"
250,E,"(30, 37)"
250,E,"(30, 37)"
1413,E,"(29, 39)"
1413,E,"(29, 39)"
1413,E,"(29, 39)"
2477,E,"(19, 30)"
2477,E,"(19, 30)"
2477,E,"(19, 30)"
108,E,"(33, 60)"
108,E,"(33, 60)"
108,E,"(33, 60)"
138,E,"(63, 9)"
138,E,"(63, 9)"
138,E,"(63, 9)"
102,E,"(49, 20)"
102,E,"(49, 20)"
102,E,"(49, 20)"
2798,E,"(3, 6)"
2798,E,"(3, 6)"
2798,E,"(3, 6)"
919,E,"(31, 60)"
919,E,"(31, 60)"
919,E,"(31, 60)"
2306,E,"(22, 14)"
2306,E,"(22, 14)"
2306,E,"(22, 14)"
2440,E,"(29, 43)"
2440,E,"(29, 43)"
2440,E,"(29, 43)"
3692,E,"(43, 21)"
3692,E,"(43, 21)"
3692,E,"(43, 21)"
614,E,"(3, 27)"
614,E,"(3, 27)"
614,E,"(3, 27)"
2955,E,"(18, 62)"
2955,E,"(18, 62)"
2955,E,"(18, 62)"
3357,E,"(26, 30)"
3357,E,"(26, 30)"
3357,E,"(26, 30)"
3,E,"(7, 2)"
3,E,"(7, 2)"
3,E,"(7, 2)"
3900,E,"(30, 47)"
3900,E,"(30, 47)"
3900,E,"(30, 47)"
299,E,"(40, 20)"
299,E,"(40, 20)"
299,E,"(40, 20)"
684,E,"(19, 62)"
684,E,"(19, 62)"
684,E,"(19, 62)"
1893,E,"(8, 52)"
1893,E,"(8, 52)"
1893,E,"(8, 52)"
1595,E,"(30, 3)"
1595,E,"(30, 3)"
1595,E,"(30, 3)"
721,E,"(2, 19)"
721,E,"(2, 19)"
721,E,"(2, 19)"
824,E,"(5, 51)"
824,E,"(5, 51)"
824,E,"(5, 51)"
1767,E,"(51, 40)"
1767,E,"(51, 40)"
1767,E,"(51, 40)"
348,E,"(25, 54)"
348,E,"(25, 54)"
348,E,"(25, 54)"
3036,E,"(28, 26)"
3036,E,"(28, 26)"
3036,E,"(28, 26)"
3353,E,"(43, 25)"
3353,E,"(43, 25)"
3353,E,"(43, 25)"
3138,E,"(66, 9)"
3138,E,"(66, 9)"
3138,E,"(66, 9)"
1028,E,"(62, 6)"
1028,E,"(62, 6)"
1028,E,"(62, 6)"
26,E,"(21, 41)"
26,E,"(21, 41)"
26,E,"(21, 41)"
176,E,"(0, 31)"
176,E,"(0, 31)"
176,E,"(0, 31)"
1739,E,"(16, 28)"
1739,E,"(16, 28)"
1739,E,"(16, 28)"
430,E,"(3, 23)"
430,E,"(3, 23)"
430,E,"(3, 23)"
174,E,"(55, 20)"
174,E,"(55, 20)"
174,E,"(55, 20)"
1414,E,"(11, 49)"
1414,E,"(11, 49)"
1414,E,"(11, 49)"
2897,E,"(26, 38)"
2897,E,"(26, 38)"
2897,E,"(26, 38)"
2398,E,"(58, 25)"
2398,E,"(58, 25)"
2398,E,"(58, 25)"
3726,E,"(43, 39)"
3726,E,"(43, 39)"
3726,E,"(43, 39)"
3981,E,"(47, 36)"
3981,E,"(47, 36)"
3981,E,"(47, 36)"
2357,E,"(21, 21)"
2357,E,"(21, 21)"
2357,E,"(21, 21)"
1291,E,"(24, 26)"
1291,E,"(24, 26)"
1291,E,"(24, 26)"
1098,E,"(26, 64)"
1098,E,"(26, 64)"
1098,E,"(26, 64)"
2484,E,"(60, 1)"
2484,E,"(60, 1)"
2484,E,"(60, 1)"
133,E,"(34, 4)"
133,E,"(34, 4)"
133,E,"(34, 4)"
1851,E,"(17, 12)"
1851,E,"(17, 12)"
1851,E,"(17, 12)"
191,E,"(54, 21)"
191,E,"(54, 21)"
191,E,"(54, 21)"
2302,E,"(61, 33)"
2302,E,"(61, 33)"
2302,E,"(61, 33)"
737,E,"(32, 26)"
737,E,"(32, 26)"
737,E,"(32, 26)"
2296,E,"(25, 41)"
2296,E,"(25, 41)"
2296,E,"(25, 41)"
1501,E,"(27, 33)"
1501,E,"(27, 33)"
1501,E,"(27, 33)"
3313,E,"(47, 20)"
3313,E,"(47, 20)"
3313,E,"(47, 20)"
2416,E,"(2, 25)"
2416,E,"(2, 25)"
2416,E,"(2, 25)"
2507,E,"(36, 40)"
2507,E,"(36, 40)"
2507,E,"(36, 40)"
1864,E,"(24, 21)"
1864,E,"(24, 21)"
1864,E,"(24, 21)"
947,E,"(10, 10)"
947,E,"(10, 10)"
947,E,"(10, 10)"
1026,E,"(38, 50)"
1026,E,"(38, 50)"
1026,E,"(38, 50)"
1234,E,"(33, 29)"
1234,E,"(33, 29)"
1234,E,"(33, 29)"
1164,E,"(50, 19)"
1164,E,"(50, 19)"
1164,E,"(50, 19)"
3070,E,"(43, 43)"
3070,E,"(43, 43)"
3070,E,"(43, 43)"
2187,E,"(31, 12)"
2187,E,"(31, 12)"
2187,E,"(31, 12)"
2928,E,"(25, 30)"
2928,E,"(25, 30)"
2928,E,"(25, 30)"
1550,E,"(16, 63)"
1550,E,"(16, 63)"
1550,E,"(16, 63)"
496,E,"(35, 32)"
496,E,"(35, 32)"
496,E,"(35, 32)"
2869,E,"(5, 26)"
2869,E,"(5, 26)"
2869,E,"(5, 26)"
364,E,"(12, 34)"
364,E,"(12, 34)"
364,E,"(12, 34)"
2641,E,"(14, 65)"
2641,E,"(14, 65)"
2641,E,"(14, 65)"
390,E,"(10, 6)"
390,E,"(10, 6)"
390,E,"(10, 6)"
504,E,"(25, 52)"
504,E,"(25, 52)"
504,E,"(25, 52)"
688,E,"(39, 35)"
688,E,"(39, 35)"
688,E,"(39, 35)"
1346,E,"(65, 25)"
